"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"8/19/1979","142.5","-36.6869010925293","101","13.231","10.577","2.95944264","3.84071040512421","0.943051425861067","1.955644002",
"8/20/1979","142.5","-36.6869010925293","101","16.808","4.33199999999999","0.71926128","3.43636411881138","0.851163597569843","12.76396704",
"8/21/1979","142.5","-36.6869010925293","101","13.308","3.29700000000003","0.1682281512","2.88512883162639","0.835906322061536","9.932061456",
"8/22/1979","142.5","-36.6869010925293","101","13.273","3.13400000000001","0.988769772","3.09209662157997","0.895258423944943","5.120495568",
"8/23/1979","142.5","-36.6869010925293","101","15.592","1.988","0","1.84753251181918","0.799939137798556","16.257544272",
"8/24/1979","142.5","-36.6869010925293","101","16.724","2.15100000000001","0","2.11753615139718","0.751697333584589","16.545936528",
"8/25/1979","142.5","-36.6869010925293","101","18.185","3.77199999999999","0","3.27305155818622","0.648189869954886","16.26513768",
"8/26/1979","142.5","-36.6869010925293","101","13.88","7.10700000000003","3.9516428664","3.38094150614158","0.709058015137811","6.765018552",
"8/27/1979","142.5","-36.6869010925293","101","12.23","6.46699999999998","13.130377848","4.39105012648385","0.883076158625616","6.865369488",
"8/28/1979","142.5","-36.6869010925293","101","13.068","1.49200000000002","0.3004075224","2.74543738598917","0.769239762998197","11.92157136",
"8/29/1979","142.5","-36.6869010925293","101","11.409","1.10300000000001","0.2059936704","1.65093364221293","0.737766868811701","10.949568408",
"8/30/1979","142.5","-36.6869010925293","101","14.314","5.82799999999997","0.2420427456","3.43037399769369","0.741244769291092","12.19781214",
"8/31/1979","142.5","-36.6869010925293","101","9.54000000000002","5.14999999999998","0.3210067944","3.73855441316041","0.738612020090366","5.97841884",
"9/1/1979","142.5","-36.6869010925293","101","14.439","3.22500000000002","0.054931644","1.98748641694396","0.691816141415929","16.54317936",
"9/2/1979","142.5","-36.6869010925293","101","14.949","3.613","0","2.35717411441268","0.658429693539203","10.857764808",
"9/3/1979","142.5","-36.6869010925293","101","10.554","5.89699999999999","3.7113169824","2.32853825471621","0.900748018480384","3.35440944",
"9/4/1979","142.5","-36.6869010925293","101","11.022","7.58699999999999","10.44731232","5.73038568186655","0.899174113017366","2.8623933",
"9/5/1979","142.5","-36.6869010925293","101","11.31","4.37099999999998","2.820396816","5.13344963217175","0.834673611614886","6.28734636",
"9/6/1979","142.5","-36.6869010925293","101","10.569","6.90699999999998","6.1695089064","4.59326811550458","0.849716691448854","4.476091878",
"9/7/1979","142.5","-36.6869010925293","101","9.69799999999998","6.11700000000002","4.6760546448","3.24283070916237","0.941043679993847","5.51413647",
"9/8/1979","142.5","-36.6869010925293","101","13.098","7.089","1.2617111664","3.16321357776999","0.932557121847634","3.8856924",
"9/9/1979","142.5","-36.6869010925293","101","21.455","8.94400000000002","0.451469628","2.52415184750133","0.768536814208612","15.08636259",
"9/10/1979","142.5","-36.6869010925293","101","19.829","11.685","12.754437228","3.81134822402199","0.863273862166222","8.94515652",
"9/11/1979","142.5","-36.6869010925293","101","14.426","3.20499999999998","8.9092217664","3.13449161606417","0.87868000233077","12.10561434",
"9/12/1979","142.5","-36.6869010925293","101","11.65","6.935","1.258278192","4.52673842100237","0.893369849819449","3.717846108",
"9/13/1979","142.5","-36.6869010925293","101","13.443","3.375","2.42729172","4.15791681854785","0.748119811372429","11.081250378",
"9/14/1979","142.5","-36.6869010925293","101","16.89","0.560000000000002","0","2.57144267438596","0.757931608037225","20.13783552",
"9/15/1979","142.5","-36.6869010925293","101","20.956","5.81700000000001","0","3.68470220754294","0.674421530512253","20.2280067",
"9/16/1979","142.5","-36.6869010925293","101","23.941","10.309","0.34675632","4.3588939261768","0.58952766978604","19.770074352",
"9/17/1979","142.5","-36.6869010925293","101","13.503","6.44900000000001","0.27723348","4.40986825838018","0.598247765518584","16.388206848",
"9/18/1979","142.5","-36.6869010925293","101","13.081","8.15499999999997","0.111579912","2.07266354189043","0.631049435505619","9.72697662",
"9/19/1979","142.5","-36.6869010925293","101","14.85","3.37299999999999","0.212860332","2.80829378699492","0.733007316311217","18.45371448",
"9/20/1979","142.5","-36.6869010925293","101","12.495","-0.557999999999993","0.3038406264","2.11086496369059","0.838313677825349","6.301579302",
"9/21/1979","142.5","-36.6869010925293","101","18.388","0.762999999999977","0","1.65451223662159","0.730374996921452","20.79927558",
"9/22/1979","142.5","-36.6869010925293","101","21.703","7.31599999999997","0","2.53302382687391","0.542876341013617","20.30338476",
"9/23/1979","142.5","-36.6869010925293","101","18.846","9.92099999999999","0.0446319504","4.18836423274979","0.580112608636003","20.31508854",
"9/24/1979","142.5","-36.6869010925293","101","16.814","7.06599999999997","3.0418410888","5.08360910927322","0.577237477486116","7.403350248",
"9/25/1979","142.5","-36.6869010925293","101","12.59","9.19","10.5108275808","5.00016534197618","0.930651461796251","1.837349928",
"9/26/1979","142.5","-36.6869010925293","101","19.922","10.544","0.202560408","3.44056012208541","0.81433754129257","13.12138431",
"9/27/1979","142.5","-36.6869010925293","101","18.976","11.067","4.7361395448","3.2639875684293","0.897204171332247","8.235109908",
"9/28/1979","142.5","-36.6869010925293","101","15.909","8.19999999999999","9.3692754","2.73473765006574","0.948581637742628","9.525985668",
"9/29/1979","142.5","-36.6869010925293","101","15.063","8.04300000000001","6.0939814464","2.93857130780761","0.915774043125724","14.15863242",
"9/30/1979","142.5","-36.6869010925293","101","13.553","6.06599999999997","0.4051210824","3.15954507176735","0.834966195747188","8.527049712",
"10/1/1979","142.5","-36.6869010925293","101","18.129","2.33100000000002","0.1029967992","1.17728350866237","0.799369543795447","20.323125432",
"10/2/1979","142.5","-36.6869010925293","101","20.864","2.09800000000001","0","2.77458448223284","0.676485892538013","23.8977486",
"10/3/1979","142.5","-36.6869010925293","101","20.899","9.51100000000002","3.790284948","4.10820414371365","0.693884219045001","21.257324928",
"10/4/1979","142.5","-36.6869010925293","101","22.263","9.34199999999998","0.0102996864","3.27504324588769","0.704011535892501","22.29283512",
"10/5/1979","142.5","-36.6869010925293","101","15.853","10.968","19.0544167584","4.03242296723539","0.934866499604416","4.78080054",
"10/6/1979","142.5","-36.6869010925293","101","14.118","7.43900000000002","7.7590910664","4.93484393120308","0.779967740890141","22.708345968",
"10/7/1979","142.5","-36.6869010925293","101","13.677","6.541","1.9878380424","5.2987573548842","0.789569055723563","6.67743876",
"10/8/1979","142.5","-36.6869010925293","101","18.993","4.322","0.0686645928","2.74692317310732","0.727981589834281","20.5918344",
"10/9/1979","142.5","-36.6869010925293","101","18.166","11.704","0.5184173304","2.52688943933353","0.780270115442573","12.013823808",
"10/10/1979","142.5","-36.6869010925293","101","11.744","4.73500000000001","10.94169096","4.10868053054817","0.896995574268271","11.60746596",
"10/11/1979","142.5","-36.6869010925293","101","11.607","2.80500000000001","4.322436084","4.18185479691463","0.908227722949698","6.44518548",
"10/12/1979","142.5","-36.6869010925293","101","12.069","5.048","2.296829196","4.46910302833963","0.807032222977925","9.8781201",
"10/13/1979","142.5","-36.6869010925293","101","13.199","4.10000000000002","0.04119876","4.13489860447576","0.729835632763147","12.17660472",
"10/14/1979","142.5","-36.6869010925293","101","16.991","3.52999999999997","3.5636894784","3.73252117005084","0.822378680051475","15.97831704",
"10/15/1979","142.5","-36.6869010925293","101","15.806","6.17899999999997","1.6513845624","2.52519897632866","0.770830141297409","25.36374888",
"10/16/1979","142.5","-36.6869010925293","101","17.392","0.928999999999974","0","1.90940316897631","0.661926797868456","26.55157176",
"10/17/1979","142.5","-36.6869010925293","101","21.399","4.47699999999998","0","1.53208105995874","0.683393963372921","20.84366511",
"10/18/1979","142.5","-36.6869010925293","101","20.833","9.62799999999999","3.3061949064","2.87722466770683","0.824889562165255","9.742563288",
"10/19/1979","142.5","-36.6869010925293","101","23.843","7.61399999999998","0.188827668","2.13960189005772","0.781713516952445","26.14612194",
"10/20/1979","142.5","-36.6869010925293","101","24.319","7.36399999999998","0","1.72403577627553","0.754975410198269","27.2482281",
"10/21/1979","142.5","-36.6869010925293","101","27.585","6.49000000000001","0","2.5190324754472","0.602402122563811","27.09348543",
"10/22/1979","142.5","-36.6869010925293","101","24.605","11.57","0.7759097784","3.66826227871347","0.622178864781702","24.71304348",
"10/23/1979","142.5","-36.6869010925293","101","13.706","9.94999999999999","0.889205616","3.96365102638383","0.812814729837851","5.13051138",
"10/24/1979","142.5","-36.6869010925293","101","16.338","10.981","0.4703521464","3.77232992224719","0.790735810414327","12.44142522",
"10/25/1979","142.5","-36.6869010925293","101","21.796","10.294","0.305557236","1.84079977084217","0.73684997070147","22.20766659",
"10/26/1979","142.5","-36.6869010925293","101","25.48","6.572","0","2.85837138011473","0.641486856676417","28.505250792",
"10/27/1979","142.5","-36.6869010925293","101","13.516","5.90800000000002","0","4.0986109998971","0.590031102834547","17.35182396",
"10/28/1979","142.5","-36.6869010925293","101","14.283","4.54500000000002","0.0205993728","4.13951275547461","0.672149725901509","18.951360192",
"10/29/1979","142.5","-36.6869010925293","101","13.865","6.04199999999997","0.398254392","2.1563735393494","0.790430434567534","6.81221007",
"10/30/1979","142.5","-36.6869010925293","101","24.91","4.435","0","1.50719030347244","0.708996313204978","28.947926808",
"10/31/1979","142.5","-36.6869010925293","101","26.514","5.57799999999997","0","2.36085619404469","0.610621641696048","29.2683447",
"11/1/1979","142.5","-36.6869010925293","101","21.195","9.92500000000001","1.0042186608","3.01701615147044","0.640530735137598","16.221989952",
"11/2/1979","142.5","-36.6869010925293","101","26.014","4.33600000000001","0","2.08223555841538","0.561184032498948","30.25730124",
"11/3/1979","142.5","-36.6869010925293","101","29.687","8.762","0","2.52231610511485","0.450038188320679","28.22799042",
"11/4/1979","142.5","-36.6869010925293","101","34.522","16.485","0","2.77044402038821","0.368525222256647","13.782546792",
"11/5/1979","142.5","-36.6869010925293","101","24.629","9.767","4.464915192","3.5061701009843","0.657041762162975","22.435027632",
"11/6/1979","142.5","-36.6869010925293","101","22.227","6.892","0","3.12771039324476","0.552873025141304","30.28948794",
"11/7/1979","142.5","-36.6869010925293","101","24.907","4.649","0","2.60738487771967","0.554475309153261","30.6115218",
"11/8/1979","142.5","-36.6869010925293","101","29.719","6.06","0","2.1053621583293","0.534212567764783","30.646113768",
"11/9/1979","142.5","-36.6869010925293","101","29.333","11.104","0","3.02122396875982","0.522636761412636","28.10367918",
"11/10/1979","142.5","-36.6869010925293","101","30.926","17.764","0.734710752","3.64758222359609","0.461818737041101","22.26531726",
"11/11/1979","142.5","-36.6869010925293","101","26.713","14.805","0.3999707568","3.71868763654249","0.66792955136003","19.89101448",
"11/12/1979","142.5","-36.6869010925293","101","16.78","12.367","0.7759092168","3.45577855644351","0.73940110194749","8.311951008",
"11/13/1979","142.5","-36.6869010925293","101","25.555","5.72699999999998","0.0308990664","1.3955093084867","0.545035005501929","30.479330808",
"11/14/1979","142.5","-36.6869010925293","101","19.943","13.786","21.023384652","4.08943243974014","0.642777124748719","5.073182928",
"11/15/1979","142.5","-36.6869010925293","101","20.573","13.632","11.916747864","4.66307988706996","0.740076837361438","26.276905152",
"11/16/1979","142.5","-36.6869010925293","101","21.637","11.939","0.68922072","3.4816081935238","0.640711521899004","27.241313112",
"11/17/1979","142.5","-36.6869010925293","101","27.604","9.16500000000002","0","2.39468801467275","0.555191121642021","31.37629752",
"11/18/1979","142.5","-36.6869010925293","101","30.847","14.736","0.0377654976","3.87326856508312","0.412596434189132","30.366566928",
"11/19/1979","142.5","-36.6869010925293","101","32.785","11.768","0.25577532","2.93901104634707","0.488863887149349","28.836054",
"11/20/1979","142.5","-36.6869010925293","101","23.087","11.725","0.1630784448","4.276139000253","0.589729887562368","32.070805992",
"11/21/1979","142.5","-36.6869010925293","101","12.982","8.53899999999999","0.8274076848","3.70972830107178","0.766669157385644","5.506592832",
"11/22/1979","142.5","-36.6869010925293","101","25.625","3.29399999999998","0","2.15969419229602","0.519446365759152","32.02411968",
"11/23/1979","142.5","-36.6869010925293","101","23.338","11.908","5.372997804","3.42444531459343","0.550944482871099","19.024369812",
"11/24/1979","142.5","-36.6869010925293","101","28.27","12.869","0.53901684","3.67039850408616","0.607491669648019","30.6921204",
"11/25/1979","142.5","-36.6869010925293","101","23.988","11.469","0.0205993584","3.87878080707563","0.593779536461351","28.04321628",
"11/26/1979","142.5","-36.6869010925293","101","24.975","9.04199999999997","0","2.9128122395858","0.580135383104139","32.100813",
"11/27/1979","142.5","-36.6869010925293","101","22.029","9.44400000000002","0.0205993728","3.7002124288512","0.650200418780088","20.3628942",
"11/28/1979","142.5","-36.6869010925293","101","21.355","7.14299999999997","0","3.42862296777281","0.542930275115487","32.6574738",
"11/29/1979","142.5","-36.6869010925293","101","27.134","5.267","0","2.64853284110313","0.503449417289877","32.56290612",
"11/30/1979","142.5","-36.6869010925293","101","30.037","9.06200000000001","0","2.30328564502585","0.449495400542588","31.60445976",
"12/1/1979","142.5","-36.6869010925293","101","31.052","13.629","0","4.4498266581021","0.35548371720332","24.94580076",
"12/2/1979","142.5","-36.6869010925293","101","18.225","14.729","1.0625836824","4.28044634832368","0.716044358648983","6.028258608",
"12/3/1979","142.5","-36.6869010925293","101","30.255","13.023","0.145912212","2.28874127315831","0.501349910818371","32.78146644",
